# Область, мм = (10.000,91.000,0.000)
# Шаг, мм = (0.800,1.000,0.001)
# Передача, шагов/мм = (100,100,100)
# Чувствительность, мкВ/мТл = 111.600

2.290	13.910	0.000	-0.073
3.090	13.910	0.000	1.834
3.890	13.910	0.000	3.172
4.690	13.910	0.000	1.971
5.490	13.910	0.000	0.192
6.290	13.910	0.000	-0.708
7.090	13.910	0.000	-0.613
7.890	13.910	0.000	-0.417
8.690	13.910	0.000	-0.291
9.490	13.910	0.000	-0.225
-0.910	14.910	0.000	-0.261
-0.110	14.910	0.000	-0.368
0.690	14.910	0.000	-0.527
1.490	14.910	0.000	-0.688
2.290	14.910	0.000	-0.124
3.090	14.910	0.000	1.781
3.890	14.910	0.000	2.960
4.690	14.910	0.000	1.573
5.490	14.910	0.000	-0.057
6.290	14.910	0.000	-0.744
7.090	14.910	0.000	-0.619
7.890	14.910	0.000	-0.421
8.690	14.910	0.000	-0.301
9.490	14.910	0.000	-0.228
-0.910	15.910	0.000	-0.261
-0.110	15.910	0.000	-0.374
0.690	15.910	0.000	-0.539
1.490	15.910	0.000	-0.698
2.290	15.910	0.000	-0.100
3.090	15.910	0.000	1.824
3.890	15.910	0.000	3.199
4.690	15.910	0.000	2.019
5.490	15.910	0.000	0.208
6.290	15.910	0.000	-0.739
7.090	15.910	0.000	-0.626
7.890	15.910	0.000	-0.427
8.690	15.910	0.000	-0.300
9.490	15.910	0.000	-0.228
-0.910	16.910	0.000	-0.271
-0.110	16.910	0.000	-0.381
0.690	16.910	0.000	-0.542
1.490	16.910	0.000	-0.696
2.290	16.910	0.000	-0.075
3.090	16.910	0.000	1.854
3.890	16.910	0.000	3.209
4.690	16.910	0.000	1.853
5.490	16.910	0.000	-0.073
6.290	16.910	0.000	-0.804
7.090	16.910	0.000	-0.635
7.890	16.910	0.000	-0.428
8.690	16.910	0.000	-0.312
9.490	16.910	0.000	-0.224
-0.910	17.910	0.000	-0.275
-0.110	17.910	0.000	-0.377
0.690	17.910	0.000	-0.548
1.490	17.910	0.000	-0.708
2.290	17.910	0.000	-0.051
3.090	17.910	0.000	1.904
3.890	17.910	0.000	3.270
4.690	17.910	0.000	2.048
5.490	17.910	0.000	0.088
6.290	17.910	0.000	-0.791
7.090	17.910	0.000	-0.642
7.890	17.910	0.000	-0.442
8.690	17.910	0.000	-0.310
9.490	17.910	0.000	-0.228
-0.910	18.910	0.000	-0.277
-0.110	18.910	0.000	-0.384
0.690	18.910	0.000	-0.555
1.490	18.910	0.000	-0.710
2.290	18.910	0.000	-0.079
3.090	18.910	0.000	1.856
3.890	18.910	0.000	3.263
4.690	18.910	0.000	2.153
5.490	18.910	0.000	0.216
6.290	18.910	0.000	-0.785
7.090	18.910	0.000	-0.659
7.890	18.910	0.000	-0.439
8.690	18.910	0.000	-0.306
9.490	18.910	0.000	-0.232
-0.910	19.910	0.000	-0.287
-0.110	19.910	0.000	-0.391
0.690	19.910	0.000	-0.560
1.490	19.910	0.000	-0.721
2.290	19.910	0.000	-0.044
3.090	19.910	0.000	1.993
3.890	19.910	0.000	3.382
4.690	19.910	0.000	2.213
5.490	19.910	0.000	0.185
6.290	19.910	0.000	-0.795
7.090	19.910	0.000	-0.656
7.890	19.910	0.000	-0.442
8.690	19.910	0.000	-0.310
9.490	19.910	0.000	-0.240
-0.910	20.910	0.000	-0.287
-0.110	20.910	0.000	-0.392
0.690	20.910	0.000	-0.562
1.490	20.910	0.000	-0.733
2.290	20.910	0.000	-0.188
3.090	20.910	0.000	1.475
3.890	20.910	0.000	2.832
4.690	20.910	0.000	2.117
5.490	20.910	0.000	0.201
6.290	20.910	0.000	-0.803
7.090	20.910	0.000	-0.666
7.890	20.910	0.000	-0.450
8.690	20.910	0.000	-0.315
9.490	20.910	0.000	-0.242
-0.910	21.910	0.000	-0.279
-0.110	21.910	0.000	-0.394
0.690	21.910	0.000	-0.569
1.490	21.910	0.000	-0.741
2.290	21.910	0.000	-0.177
3.090	21.910	0.000	1.598
3.890	21.910	0.000	3.106
4.690	21.910	0.000	2.120
5.490	21.910	0.000	0.108
6.290	21.910	0.000	-0.827
7.090	21.910	0.000	-0.669
7.890	21.910	0.000	-0.456
8.690	21.910	0.000	-0.318
9.490	21.910	0.000	-0.241
-0.910	22.910	0.000	-0.290
-0.110	22.910	0.000	-0.401
0.690	22.910	0.000	-0.580
1.490	22.910	0.000	-0.757
2.290	22.910	0.000	-0.095
3.090	22.910	0.000	2.054
3.890	22.910	0.000	3.579
4.690	22.910	0.000	2.232
5.490	22.910	0.000	0.159
6.290	22.910	0.000	-0.832
7.090	22.910	0.000	-0.676
7.890	22.910	0.000	-0.452
8.690	22.910	0.000	-0.325
9.490	22.910	0.000	-0.246
-0.910	23.910	0.000	-0.291
-0.110	23.910	0.000	-0.413
0.690	23.910	0.000	-0.592
1.490	23.910	0.000	-0.766
2.290	23.910	0.000	-0.056
3.090	23.910	0.000	2.203
3.890	23.910	0.000	3.580
4.690	23.910	0.000	1.971
5.490	23.910	0.000	-0.019
6.290	23.910	0.000	-0.853
7.090	23.910	0.000	-0.674
7.890	23.910	0.000	-0.453
8.690	23.910	0.000	-0.322
9.490	23.910	0.000	-0.245
-0.910	24.910	0.000	-0.289
-0.110	24.910	0.000	-0.409
0.690	24.910	0.000	-0.595
1.490	24.910	0.000	-0.775
2.290	24.910	0.000	-0.120
3.090	24.910	0.000	2.118
3.890	24.910	0.000	3.526
4.690	24.910	0.000	2.156
5.490	24.910	0.000	0.137
6.290	24.910	0.000	-0.839
7.090	24.910	0.000	-0.679
7.890	24.910	0.000	-0.458
8.690	24.910	0.000	-0.325
9.490	24.910	0.000	-0.241
-0.910	25.910	0.000	-0.290
-0.110	25.910	0.000	-0.420
0.690	25.910	0.000	-0.596
1.490	25.910	0.000	-0.783
2.290	25.910	0.000	-0.094
3.090	25.910	0.000	2.142
3.890	25.910	0.000	3.402
4.690	25.910	0.000	1.943
5.490	25.910	0.000	0.005
6.290	25.910	0.000	-0.847
7.090	25.910	0.000	-0.684
7.890	25.910	0.000	-0.455
8.690	25.910	0.000	-0.327
9.490	25.910	0.000	-0.237
-0.910	26.910	0.000	-0.297
-0.110	26.910	0.000	-0.408
0.690	26.910	0.000	-0.596
1.490	26.910	0.000	-0.780
2.290	26.910	0.000	-0.078
3.090	26.910	0.000	2.116
3.890	26.910	0.000	3.469
4.690	26.910	0.000	2.089
5.490	26.910	0.000	0.105
6.290	26.910	0.000	-0.840
7.090	26.910	0.000	-0.675
7.890	26.910	0.000	-0.461
8.690	26.910	0.000	-0.322
9.490	26.910	0.000	-0.242
-0.910	27.910	0.000	-0.288
-0.110	27.910	0.000	-0.406
0.690	27.910	0.000	-0.594
1.490	27.910	0.000	-0.780
2.290	27.910	0.000	-0.072
3.090	27.910	0.000	2.160
3.890	27.910	0.000	3.534
4.690	27.910	0.000	2.032
5.490	27.910	0.000	0.007
6.290	27.910	0.000	-0.866
7.090	27.910	0.000	-0.684
7.890	27.910	0.000	-0.460
8.690	27.910	0.000	-0.317
9.490	27.910	0.000	-0.246
-0.910	28.910	0.000	-0.292
-0.110	28.910	0.000	-0.415
0.690	28.910	0.000	-0.592
1.490	28.910	0.000	-0.772
2.290	28.910	0.000	-0.040
3.090	28.910	0.000	2.179
3.890	28.910	0.000	3.614
4.690	28.910	0.000	2.156
5.490	28.910	0.000	0.117
6.290	28.910	0.000	-0.846
7.090	28.910	0.000	-0.682
7.890	28.910	0.000	-0.459
8.690	28.910	0.000	-0.328
9.490	28.910	0.000	-0.244
-0.910	29.910	0.000	-0.292
-0.110	29.910	0.000	-0.403
0.690	29.910	0.000	-0.588
1.490	29.910	0.000	-0.772
2.290	29.910	0.000	-0.146
3.090	29.910	0.000	2.001
3.890	29.910	0.000	3.474
4.690	29.910	0.000	2.128
5.490	29.910	0.000	0.162
6.290	29.910	0.000	-0.827
7.090	29.910	0.000	-0.686
7.890	29.910	0.000	-0.462
8.690	29.910	0.000	-0.324
9.490	29.910	0.000	-0.240
-0.910	30.910	0.000	-0.288
-0.110	30.910	0.000	-0.406
0.690	30.910	0.000	-0.585
1.490	30.910	0.000	-0.790
2.290	30.910	0.000	-0.295
3.090	30.910	0.000	1.743
3.890	30.910	0.000	3.309
4.690	30.910	0.000	2.005
5.490	30.910	0.000	-0.020
6.290	30.910	0.000	-0.872
7.090	30.910	0.000	-0.682
7.890	30.910	0.000	-0.457
8.690	30.910	0.000	-0.318
9.490	30.910	0.000	-0.241
-0.910	31.910	0.000	-0.288
-0.110	31.910	0.000	-0.395
0.690	31.910	0.000	-0.583
1.490	31.910	0.000	-0.779
2.290	31.910	0.000	-0.227
3.090	31.910	0.000	1.833
3.890	31.910	0.000	3.462
4.690	31.910	0.000	2.111
5.490	31.910	0.000	0.065
6.290	31.910	0.000	-0.856
7.090	31.910	0.000	-0.681
7.890	31.910	0.000	-0.459
8.690	31.910	0.000	-0.320
9.490	31.910	0.000	-0.244
-0.910	32.910	0.000	-0.288
-0.110	32.910	0.000	-0.405
0.690	32.910	0.000	-0.579
1.490	32.910	0.000	-0.789
2.290	32.910	0.000	-0.237
3.090	32.910	0.000	1.861
3.890	32.910	0.000	3.540
4.690	32.910	0.000	2.381
5.490	32.910	0.000	0.166
6.290	32.910	0.000	-0.852
7.090	32.910	0.000	-0.680
7.890	32.910	0.000	-0.455
8.690	32.910	0.000	-0.320
9.490	32.910	0.000	-0.236
-0.910	33.910	0.000	-0.282
-0.110	33.910	0.000	-0.395
0.690	33.910	0.000	-0.582
1.490	33.910	0.000	-0.778
2.290	33.910	0.000	-0.137
3.090	33.910	0.000	2.156
3.890	33.910	0.000	3.711
4.690	33.910	0.000	2.205
5.490	33.910	0.000	0.087
6.290	33.910	0.000	-0.849
7.090	33.910	0.000	-0.671
7.890	33.910	0.000	-0.457
8.690	33.910	0.000	-0.321
9.490	33.910	0.000	-0.239
-0.910	34.910	0.000	-0.285
-0.110	34.910	0.000	-0.399
0.690	34.910	0.000	-0.580
1.490	34.910	0.000	-0.769
2.290	34.910	0.000	-0.103
3.090	34.910	0.000	2.064
3.890	34.910	0.000	3.464
4.690	34.910	0.000	1.926
5.490	34.910	0.000	-0.112
6.290	34.910	0.000	-0.887
7.090	34.910	0.000	-0.673
7.890	34.910	0.000	-0.445
8.690	34.910	0.000	-0.313
9.490	34.910	0.000	-0.235
-0.910	35.910	0.000	-0.278
-0.110	35.910	0.000	-0.396
0.690	35.910	0.000	-0.573
1.490	35.910	0.000	-0.761
2.290	35.910	0.000	-0.115
3.090	35.910	0.000	2.111
3.890	35.910	0.000	3.624
4.690	35.910	0.000	2.328
5.490	35.910	0.000	0.150
6.290	35.910	0.000	-0.835
7.090	35.910	0.000	-0.660
7.890	35.910	0.000	-0.441
8.690	35.910	0.000	-0.312
9.490	35.910	0.000	-0.233
-0.910	36.910	0.000	-0.280
-0.110	36.910	0.000	-0.389
0.690	36.910	0.000	-0.565
1.490	36.910	0.000	-0.753
2.290	36.910	0.000	-0.210
3.090	36.910	0.000	2.023
3.890	36.910	0.000	3.605
4.690	36.910	0.000	2.297
5.490	36.910	0.000	0.177
6.290	36.910	0.000	-0.823
7.090	36.910	0.000	-0.651
7.890	36.910	0.000	-0.435
8.690	36.910	0.000	-0.311
9.490	36.910	0.000	-0.228
-0.910	37.910	0.000	-0.271
-0.110	37.910	0.000	-0.376
0.690	37.910	0.000	-0.547
1.490	37.910	0.000	-0.740
2.290	37.910	0.000	-0.209
3.090	37.910	0.000	1.779
3.890	37.910	0.000	3.260
4.690	37.910	0.000	2.117
5.490	37.910	0.000	-0.023
6.290	37.910	0.000	-0.831
7.090	37.910	0.000	-0.629
7.890	37.910	0.000	-0.412
8.690	37.910	0.000	-0.294
9.490	37.910	0.000	-0.220
-0.910	38.910	0.000	-0.273
-0.110	38.910	0.000	-0.370
0.690	38.910	0.000	-0.535
1.490	38.910	0.000	-0.695
2.290	38.910	0.000	-0.012
3.090	38.910	0.000	2.111
3.890	38.910	0.000	3.280
4.690	38.910	0.000	1.980
5.490	38.910	0.000	0.132
6.290	38.910	0.000	-0.761
7.090	38.910	0.000	-0.602
7.890	38.910	0.000	-0.406
8.690	38.910	0.000	-0.299
9.490	38.910	0.000	-0.216
-0.910	39.910	0.000	-0.254
-0.110	39.910	0.000	-0.366
0.690	39.910	0.000	-0.523
1.490	39.910	0.000	-0.660
2.290	39.910	0.000	-0.050
3.090	39.910	0.000	1.182
3.890	39.910	0.000	2.094
4.690	39.910	0.000	1.212
5.490	39.910	0.000	-0.187
6.290	39.910	0.000	-0.762
7.090	39.910	0.000	-0.569
7.890	39.910	0.000	-0.393
8.690	39.910	0.000	-0.274
9.490	39.910	0.000	-0.216
-0.910	40.910	0.000	-0.256
-0.110	40.910	0.000	-0.356
0.690	40.910	0.000	-0.507
1.490	40.910	0.000	-0.643
2.290	40.910	0.000	0.054
3.090	40.910	0.000	1.567
3.890	40.910	0.000	2.475
4.690	40.910	0.000	1.343
5.490	40.910	0.000	-0.191
6.290	40.910	0.000	-0.748
7.090	40.910	0.000	-0.553
7.890	40.910	0.000	-0.369
8.690	40.910	0.000	-0.274
9.490	40.910	0.000	-0.208
-0.910	41.910	0.000	-0.252
-0.110	41.910	0.000	-0.358
0.690	41.910	0.000	-0.518
1.490	41.910	0.000	-0.629
2.290	41.910	0.000	0.264
3.090	41.910	0.000	2.327
3.890	41.910	0.000	2.548
4.690	41.910	0.000	1.079
5.490	41.910	0.000	-0.383
6.290	41.910	0.000	-0.754
7.090	41.910	0.000	-0.544
7.890	41.910	0.000	-0.371
8.690	41.910	0.000	-0.272
9.490	41.910	0.000	-0.205
-0.910	42.910	0.000	-0.246
-0.110	42.910	0.000	-0.350
0.690	42.910	0.000	-0.509
1.490	42.910	0.000	-0.676
2.290	42.910	0.000	-0.142
3.090	42.910	0.000	1.615
3.890	42.910	0.000	2.341
4.690	42.910	0.000	1.526
5.490	42.910	0.000	0.123
6.290	42.910	0.000	-0.685
7.090	42.910	0.000	-0.557
7.890	42.910	0.000	-0.384
8.690	42.910	0.000	-0.277
9.490	42.910	0.000	-0.195
-0.910	43.910	0.000	-0.252
-0.110	43.910	0.000	-0.348
0.690	43.910	0.000	-0.509
1.490	43.910	0.000	-0.682
2.290	43.910	0.000	-0.085
3.090	43.910	0.000	2.053
3.890	43.910	0.000	3.141
4.690	43.910	0.000	2.378
5.490	43.910	0.000	0.531
6.290	43.910	0.000	-0.654
7.090	43.910	0.000	-0.560
7.890	43.910	0.000	-0.380
8.690	43.910	0.000	-0.269
9.490	43.910	0.000	-0.205
-0.910	44.910	0.000	-0.239
-0.110	44.910	0.000	-0.345
0.690	44.910	0.000	-0.502
1.490	44.910	0.000	-0.626
2.290	44.910	0.000	0.303
3.090	44.910	0.000	2.786
3.890	44.910	0.000	3.343
4.690	44.910	0.000	1.803
5.490	44.910	0.000	0.068
6.290	44.910	0.000	-0.707
7.090	44.910	0.000	-0.550
7.890	44.910	0.000	-0.371
8.690	44.910	0.000	-0.261
9.490	44.910	0.000	-0.196
-0.910	45.910	0.000	-0.241
-0.110	45.910	0.000	-0.328
0.690	45.910	0.000	-0.482
1.490	45.910	0.000	-0.652
2.290	45.910	0.000	-0.088
3.090	45.910	0.000	1.777
3.890	45.910	0.000	1.577
4.690	45.910	0.000	0.158
5.490	45.910	0.000	-0.627
6.290	45.910	0.000	-0.758
7.090	45.910	0.000	-0.542
7.890	45.910	0.000	-0.367
8.690	45.910	0.000	-0.269
9.490	45.910	0.000	-0.202
-0.910	46.910	0.000	-0.234
-0.110	46.910	0.000	-0.330
0.690	46.910	0.000	-0.476
1.490	46.910	0.000	-0.655
2.290	46.910	0.000	-0.457
3.090	46.910	0.000	0.989
3.890	46.910	0.000	2.183
4.690	46.910	0.000	1.320
5.490	46.910	0.000	-0.211
6.290	46.910	0.000	-0.747
7.090	46.910	0.000	-0.553
7.890	46.910	0.000	-0.376
8.690	46.910	0.000	-0.279
9.490	46.910	0.000	-0.201
-0.910	47.910	0.000	-0.222
-0.110	47.910	0.000	-0.305
0.690	47.910	0.000	-0.456
1.490	47.910	0.000	-0.605
2.290	47.910	0.000	-0.024
3.090	47.910	0.000	1.817
3.890	47.910	0.000	3.309
4.690	47.910	0.000	2.374
5.490	47.910	0.000	0.218
6.290	47.910	0.000	-0.750
7.090	47.910	0.000	-0.589
7.890	47.910	0.000	-0.386
8.690	47.910	0.000	-0.277
9.490	47.910	0.000	-0.206
-0.910	48.910	0.000	-0.225
-0.110	48.910	0.000	-0.306
0.690	48.910	0.000	-0.445
1.490	48.910	0.000	-0.624
2.290	48.910	0.000	-0.389
3.090	48.910	0.000	1.298
3.890	48.910	0.000	2.733
4.690	48.910	0.000	2.623
5.490	48.910	0.000	0.705
6.290	48.910	0.000	-0.690
7.090	48.910	0.000	-0.615
7.890	48.910	0.000	-0.398
8.690	48.910	0.000	-0.284
9.490	48.910	0.000	-0.205
-0.910	49.910	0.000	-0.217
-0.110	49.910	0.000	-0.305
0.690	49.910	0.000	-0.435
1.490	49.910	0.000	-0.621
2.290	49.910	0.000	-0.498
3.090	49.910	0.000	0.921
3.890	49.910	0.000	2.712
4.690	49.910	0.000	3.046
5.490	49.910	0.000	0.917
6.290	49.910	0.000	-0.684
7.090	49.910	0.000	-0.621
7.890	49.910	0.000	-0.406
8.690	49.910	0.000	-0.286
9.490	49.910	0.000	-0.206
-0.910	50.910	0.000	-0.206
-0.110	50.910	0.000	-0.289
0.690	50.910	0.000	-0.416
1.490	50.910	0.000	-0.585
2.290	50.910	0.000	-0.309
3.090	50.910	0.000	0.959
3.890	50.910	0.000	2.173
4.690	50.910	0.000	3.102
5.490	50.910	0.000	0.933
6.290	50.910	0.000	-0.692
7.090	50.910	0.000	-0.633
7.890	50.910	0.000	-0.410
8.690	50.910	0.000	-0.284
9.490	50.910	0.000	-0.206
-0.910	51.910	0.000	-0.200
-0.110	51.910	0.000	-0.276
0.690	51.910	0.000	-0.401
1.490	51.910	0.000	-0.558
2.290	51.910	0.000	-0.257
3.090	51.910	0.000	1.063
3.890	51.910	0.000	1.652
4.690	51.910	0.000	2.456
5.490	51.910	0.000	0.930
6.290	51.910	0.000	-0.676
7.090	51.910	0.000	-0.621
7.890	51.910	0.000	-0.405
8.690	51.910	0.000	-0.281
9.490	51.910	0.000	-0.201
-0.910	52.910	0.000	-0.194
-0.110	52.910	0.000	-0.271
0.690	52.910	0.000	-0.380
1.490	52.910	0.000	-0.533
2.290	52.910	0.000	-0.418
3.090	52.910	0.000	0.323
3.890	52.910	0.000	1.266
4.690	52.910	0.000	2.414
5.490	52.910	0.000	0.866
6.290	52.910	0.000	-0.645
7.090	52.910	0.000	-0.597
7.890	52.910	0.000	-0.381
8.690	52.910	0.000	-0.265
9.490	52.910	0.000	-0.198
-0.910	53.910	0.000	-0.189
-0.110	53.910	0.000	-0.252
0.690	53.910	0.000	-0.362
1.490	53.910	0.000	-0.442
2.290	53.910	0.000	0.155
3.090	53.910	0.000	0.960
3.890	53.910	0.000	1.873
4.690	53.910	0.000	3.007
5.490	53.910	0.000	1.089
6.290	53.910	0.000	-0.562
7.090	53.910	0.000	-0.555
7.890	53.910	0.000	-0.364
8.690	53.910	0.000	-0.262
9.490	53.910	0.000	-0.189
-0.910	54.910	0.000	-0.180
-0.110	54.910	0.000	-0.238
0.690	54.910	0.000	-0.348
1.490	54.910	0.000	-0.422
2.290	54.910	0.000	0.019
3.090	54.910	0.000	0.179
3.890	54.910	0.000	0.778
4.690	54.910	0.000	2.179
5.490	54.910	0.000	0.676
6.290	54.910	0.000	-0.595
7.090	54.910	0.000	-0.518
7.890	54.910	0.000	-0.340
8.690	54.910	0.000	-0.239
9.490	54.910	0.000	-0.183
-0.910	55.910	0.000	-0.173
-0.110	55.910	0.000	-0.238
0.690	55.910	0.000	-0.331
1.490	55.910	0.000	-0.432
2.290	55.910	0.000	-0.351
3.090	55.910	0.000	-0.125
3.890	55.910	0.000	0.774
4.690	55.910	0.000	1.561
5.490	55.910	0.000	0.248
6.290	55.910	0.000	-0.617
7.090	55.910	0.000	-0.486
7.890	55.910	0.000	-0.326
8.690	55.910	0.000	-0.236
9.490	55.910	0.000	-0.180
-0.910	56.910	0.000	-0.167
-0.110	56.910	0.000	-0.227
0.690	56.910	0.000	-0.313
1.490	56.910	0.000	-0.396
2.290	56.910	0.000	0.005
3.090	56.910	0.000	0.639
3.890	56.910	0.000	1.155
4.690	56.910	0.000	1.465
5.490	56.910	0.000	0.325
6.290	56.910	0.000	-0.534
7.090	56.910	0.000	-0.458
7.890	56.910	0.000	-0.317
8.690	56.910	0.000	-0.227
9.490	56.910	0.000	-0.176
-0.910	57.910	0.000	-0.167
-0.110	57.910	0.000	-0.228
0.690	57.910	0.000	-0.317
1.490	57.910	0.000	-0.403
2.290	57.910	0.000	-0.312
